date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
2026-02-01,18467-2602011600--32540-1-10968-2602021130,economy,fastest,929.96,C$930,N/A,627,Toronto Pearson International,N/A,Canada,San Salvador,N/A,El Salvador,2026-02-01T16:00:00,2026-02-01T20:15:00,315,1,Avianca,Avianca Costa Rica,False,False,False,False,0.9998
2026-02-01,18467-2602011600--32540-1-10968-2602021130,economy,fastest,929.96,C$930,N/A,440,San Salvador,N/A,El Salvador,Dallas Fort Worth International,N/A,United States,2026-02-02T07:40:00,2026-02-02T11:30:00,230,1,Avianca,Avianca El Salvador,False,False,False,False,0.9998
2026-02-01,18467-2602011400--32695-0-10968-2602011642,business,fastest,845.38,C$846,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-01T14:00:00,2026-02-01T16:42:00,222,0,Air Canada,Air Canada,False,False,False,False,0.999
2026-02-01,18467-2602011940--32695-0-10968-2602012222,business,fastest,845.38,C$846,N/A,1033,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-01T19:40:00,2026-02-01T22:22:00,222,0,Air Canada,Air Canada,False,False,False,False,0.803055
2026-02-01,18390-2602011525--32695-1-10968-2602012224,business,fastest,1080.05,"C$1,081",N/A,7968,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-01T15:25:00,2026-02-01T16:40:00,75,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.411202
2026-02-01,18390-2602011525--32695-1-10968-2602012224,business,fastest,1080.05,"C$1,081",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-01T18:50:00,2026-02-01T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.411202
2026-02-01,18467-2602011500--32695-1-10968-2602012224,business,fastest,1572.78,"C$1,573",N/A,416,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-01T15:00:00,2026-02-01T16:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.225508
2026-02-01,18467-2602011500--32695-1-10968-2602012224,business,fastest,1572.78,"C$1,573",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-01T18:50:00,2026-02-01T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.225508
2026-02-01,18467-2602011400--32695-1-10968-2602012224,business,fastest,1572.78,"C$1,573",N/A,414,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-01T14:00:00,2026-02-01T15:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.211244
2026-02-01,18467-2602011400--32695-1-10968-2602012224,business,fastest,1572.78,"C$1,573",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-01T18:50:00,2026-02-01T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.211244
2026-02-02,18467-2602021600--32540-1-10968-2602031130,economy,fastest,929.96,C$930,N/A,627,Toronto Pearson International,N/A,Canada,San Salvador,N/A,El Salvador,2026-02-02T16:00:00,2026-02-02T20:15:00,315,1,Avianca,Avianca Costa Rica,False,False,False,False,0.9998
2026-02-02,18467-2602021600--32540-1-10968-2602031130,economy,fastest,929.96,C$930,N/A,440,San Salvador,N/A,El Salvador,Dallas Fort Worth International,N/A,United States,2026-02-03T07:40:00,2026-02-03T11:30:00,230,1,Avianca,Avianca El Salvador,False,False,False,False,0.9998
2026-02-02,18467-2602021400--32695-0-10968-2602021642,business,fastest,845.38,C$846,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-02T14:00:00,2026-02-02T16:42:00,222,0,Air Canada,Air Canada,False,False,False,False,0.999
2026-02-02,18467-2602021940--32695-0-10968-2602022222,business,fastest,845.38,C$846,N/A,1033,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-02T19:40:00,2026-02-02T22:22:00,222,0,Air Canada,Air Canada,False,False,False,False,0.805764
2026-02-02,18390-2602021525--32695-1-10968-2602022224,business,fastest,1215.04,"C$1,216",N/A,7968,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-02T15:25:00,2026-02-02T16:40:00,75,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.386041
2026-02-02,18390-2602021525--32695-1-10968-2602022224,business,fastest,1215.04,"C$1,216",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-02T18:50:00,2026-02-02T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.386041
2026-02-02,18467-2602021500--32695-1-10968-2602022224,business,fastest,1572.78,"C$1,573",N/A,416,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-02T15:00:00,2026-02-02T16:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.225129
2026-02-02,18467-2602021500--32695-1-10968-2602022224,business,fastest,1572.78,"C$1,573",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-02T18:50:00,2026-02-02T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.225129
2026-02-02,18467-2602021400--32695-1-10968-2602022224,business,fastest,1572.78,"C$1,573",N/A,414,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-02T14:00:00,2026-02-02T15:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.211244
2026-02-02,18467-2602021400--32695-1-10968-2602022224,business,fastest,1572.78,"C$1,573",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-02T18:50:00,2026-02-02T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.211244
2026-02-03,18467-2602031600--32540-1-10968-2602041130,economy,fastest,929.96,C$930,N/A,627,Toronto Pearson International,N/A,Canada,San Salvador,N/A,El Salvador,2026-02-03T16:00:00,2026-02-03T20:15:00,315,1,Avianca,Avianca Costa Rica,False,False,False,False,0.9998
2026-02-03,18467-2602031600--32540-1-10968-2602041130,economy,fastest,929.96,C$930,N/A,440,San Salvador,N/A,El Salvador,Dallas Fort Worth International,N/A,United States,2026-02-04T07:40:00,2026-02-04T11:30:00,230,1,Avianca,Avianca El Salvador,False,False,False,False,0.9998
2026-02-03,18467-2602031940--32695-0-10968-2602032222,business,fastest,597.88,C$598,N/A,1033,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-03T19:40:00,2026-02-03T22:22:00,222,0,Air Canada,Air Canada,False,False,False,False,0.999
2026-02-03,18467-2602031400--32695-0-10968-2602031642,business,fastest,845.38,C$846,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-03T14:00:00,2026-02-03T16:42:00,222,0,Air Canada,Air Canada,False,False,False,False,0.742412
2026-02-03,18390-2602031525--32695-1-10968-2602032224,business,fastest,967.54,C$968,N/A,7968,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-03T15:25:00,2026-02-03T16:40:00,75,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.366511
2026-02-03,18390-2602031525--32695-1-10968-2602032224,business,fastest,967.54,C$968,N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-03T18:50:00,2026-02-03T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.366511
2026-02-03,18467-2602031500--32695-1-10968-2602032224,business,fastest,1572.78,"C$1,573",N/A,416,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-03T15:00:00,2026-02-03T16:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.163386
2026-02-03,18467-2602031500--32695-1-10968-2602032224,business,fastest,1572.78,"C$1,573",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-03T18:50:00,2026-02-03T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.163386
2026-02-03,18467-2602031400--32695-1-10968-2602032224,business,fastest,1572.78,"C$1,573",N/A,414,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-03T14:00:00,2026-02-03T15:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.149626
2026-02-03,18467-2602031400--32695-1-10968-2602032224,business,fastest,1572.78,"C$1,573",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-03T18:50:00,2026-02-03T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.149626
2026-02-04,18467-2602041600--32540-1-10968-2602051130,economy,fastest,929.96,C$930,N/A,627,Toronto Pearson International,N/A,Canada,San Salvador,N/A,El Salvador,2026-02-04T16:00:00,2026-02-04T20:15:00,315,1,Avianca,Avianca Costa Rica,False,False,False,False,0.9998
2026-02-04,18467-2602041600--32540-1-10968-2602051130,economy,fastest,929.96,C$930,N/A,440,San Salvador,N/A,El Salvador,Dallas Fort Worth International,N/A,United States,2026-02-05T07:40:00,2026-02-05T11:30:00,230,1,Avianca,Avianca El Salvador,False,False,False,False,0.9998
2026-02-04,18467-2602041400--32695-0-10968-2602041642,business,fastest,597.88,C$598,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-04T14:00:00,2026-02-04T16:42:00,222,0,Air Canada,Air Canada,False,False,False,False,0.999
2026-02-04,18467-2602041940--32695-0-10968-2602042222,business,fastest,597.88,C$598,N/A,1033,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-04T19:40:00,2026-02-04T22:22:00,222,0,Air Canada,Air Canada,False,False,False,False,0.808619
2026-02-04,18390-2602041525--32695-1-10968-2602042224,business,fastest,967.54,C$968,N/A,7968,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-04T15:25:00,2026-02-04T16:40:00,75,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.357553
2026-02-04,18390-2602041525--32695-1-10968-2602042224,business,fastest,967.54,C$968,N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-04T18:50:00,2026-02-04T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.357553
2026-02-04,18467-2602041500--32695-1-10968-2602042224,business,fastest,1572.78,"C$1,573",N/A,416,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-04T15:00:00,2026-02-04T16:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.162522
2026-02-04,18467-2602041500--32695-1-10968-2602042224,business,fastest,1572.78,"C$1,573",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-04T18:50:00,2026-02-04T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.162522
2026-02-04,18467-2602041400--32695-1-10968-2602042224,business,fastest,1572.78,"C$1,573",N/A,414,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-04T14:00:00,2026-02-04T15:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.149401
2026-02-04,18467-2602041400--32695-1-10968-2602042224,business,fastest,1572.78,"C$1,573",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-04T18:50:00,2026-02-04T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.149401
2026-02-05,18467-2602051600--32540-1-10968-2602061130,economy,fastest,929.96,C$930,N/A,627,Toronto Pearson International,N/A,Canada,San Salvador,N/A,El Salvador,2026-02-05T16:00:00,2026-02-05T20:15:00,315,1,Avianca,Avianca Costa Rica,False,False,False,False,0.9998
2026-02-05,18467-2602051600--32540-1-10968-2602061130,economy,fastest,929.96,C$930,N/A,440,San Salvador,N/A,El Salvador,Dallas Fort Worth International,N/A,United States,2026-02-06T07:40:00,2026-02-06T11:30:00,230,1,Avianca,Avianca El Salvador,False,False,False,False,0.9998
2026-02-05,18467-2602051400--32695-0-10968-2602051642,business,fastest,597.88,C$598,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-05T14:00:00,2026-02-05T16:42:00,222,0,Air Canada,Air Canada,False,False,False,False,0.999
2026-02-05,18467-2602051940--32695-0-10968-2602052222,business,fastest,597.88,C$598,N/A,1033,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-05T19:40:00,2026-02-05T22:22:00,222,0,Air Canada,Air Canada,False,False,False,False,0.821586
2026-02-05,18390-2602051525--32695-1-10968-2602052224,business,fastest,967.54,C$968,N/A,7968,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-05T15:25:00,2026-02-05T16:40:00,75,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.344785
2026-02-05,18390-2602051525--32695-1-10968-2602052224,business,fastest,967.54,C$968,N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-05T18:50:00,2026-02-05T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.344785
2026-02-05,18467-2602051500--32695-1-10968-2602052224,business,fastest,1572.78,"C$1,573",N/A,416,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-05T15:00:00,2026-02-05T16:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.161542
2026-02-05,18467-2602051500--32695-1-10968-2602052224,business,fastest,1572.78,"C$1,573",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-05T18:50:00,2026-02-05T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.161542
2026-02-05,18467-2602051400--32695-1-10968-2602052224,business,fastest,1572.78,"C$1,573",N/A,414,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-05T14:00:00,2026-02-05T15:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.149401
2026-02-05,18467-2602051400--32695-1-10968-2602052224,business,fastest,1572.78,"C$1,573",N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2026-02-05T18:50:00,2026-02-05T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.149401
2026-02-07,"18467-2602071735--31781,-32090-3-10968-2602091435",economy,fastest,2829.88,"C$2,830",N/A,258,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-07T17:35:00,2026-02-08T05:50:00,435,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.550331
2026-02-07,"18467-2602071735--31781,-32090-3-10968-2602091435",economy,fastest,2829.88,"C$2,830",N/A,1012,Lisbon,N/A,Portugal,Madrid,N/A,Spain,2026-02-08T09:00:00,2026-02-08T11:20:00,80,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.550331
2026-02-07,"18467-2602071735--31781,-32090-3-10968-2602091435",economy,fastest,2829.88,"C$2,830",N/A,1113,Madrid,N/A,Spain,Frankfurt am Main,N/A,Germany,2026-02-08T13:45:00,2026-02-08T16:20:00,155,3,Lufthansa,Lufthansa,False,False,False,False,0.550331
2026-02-07,"18467-2602071735--31781,-32090-3-10968-2602091435",economy,fastest,2829.88,"C$2,830",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-09T10:15:00,2026-02-09T14:35:00,680,3,Lufthansa,Lufthansa,False,False,False,False,0.550331
2026-02-07,"18467-2602071735--31781,-32680,-32090-3-10968-2602091435",economy,fastest,2899.39,"C$2,900",N/A,258,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-07T17:35:00,2026-02-08T05:50:00,435,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.518389
2026-02-07,"18467-2602071735--31781,-32680,-32090-3-10968-2602091435",economy,fastest,2899.39,"C$2,900",N/A,1150,Lisbon,N/A,Portugal,Madrid,N/A,Spain,2026-02-08T11:35:00,2026-02-08T13:50:00,75,3,Air Europa,Air Europa,False,False,False,False,0.518389
2026-02-07,"18467-2602071735--31781,-32680,-32090-3-10968-2602091435",economy,fastest,2899.39,"C$2,900",N/A,1115,Madrid,N/A,Spain,Frankfurt am Main,N/A,Germany,2026-02-08T16:55:00,2026-02-08T19:30:00,155,3,Lufthansa,Lufthansa,False,False,False,False,0.518389
2026-02-07,"18467-2602071735--31781,-32680,-32090-3-10968-2602091435",economy,fastest,2899.39,"C$2,900",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-09T10:15:00,2026-02-09T14:35:00,680,3,Lufthansa,Lufthansa,False,False,False,False,0.518389
2026-02-07,"18467-2602071735--31781,-32090-4-10968-2602091435",economy,fastest,3702.26,"C$3,703",N/A,258,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-07T17:35:00,2026-02-08T05:50:00,435,4,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.50019
2026-02-07,"18467-2602071735--31781,-32090-4-10968-2602091435",economy,fastest,3702.26,"C$3,703",N/A,6993,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-08T07:50:00,2026-02-08T12:00:00,190,4,Lufthansa,TAP Air Portugal,False,False,False,False,0.50019
