date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
2026-02-07,"18467-2602071735--31781,-32090-4-10968-2602091435",economy,fastest,3702.26,"C$3,703",N/A,2020,Munich,N/A,Germany,Dusseldorf International,N/A,Germany,2026-02-08T14:00:00,2026-02-08T15:10:00,70,4,Lufthansa,Lufthansa CityLine,False,False,False,False,0.50019
2026-02-07,"18467-2602071735--31781,-32090-4-10968-2602091435",economy,fastest,3702.26,"C$3,703",N/A,87,Dusseldorf International,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-08T18:45:00,2026-02-08T19:40:00,55,4,Lufthansa,Lufthansa,False,False,False,False,0.50019
2026-02-07,"18467-2602071735--31781,-32090-4-10968-2602091435",economy,fastest,3702.26,"C$3,703",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-09T10:15:00,2026-02-09T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.50019
2026-02-07,"18467-2602071735--31781,-32544,-32090-4-10968-2602091435",economy,fastest,3801.55,"C$3,802",N/A,258,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-07T17:35:00,2026-02-08T05:50:00,435,4,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.472846
2026-02-07,"18467-2602071735--31781,-32544,-32090-4-10968-2602091435",economy,fastest,3801.55,"C$3,802",N/A,8152,Lisbon,N/A,Portugal,Vienna,N/A,Austria,2026-02-08T07:05:00,2026-02-08T11:35:00,210,4,Austrian Airlines,TAP Air Portugal,False,False,False,False,0.472846
2026-02-07,"18467-2602071735--31781,-32544,-32090-4-10968-2602091435",economy,fastest,3801.55,"C$3,802",N/A,163,Vienna,N/A,Austria,Dusseldorf International,N/A,Germany,2026-02-08T12:40:00,2026-02-08T14:15:00,95,4,Austrian Airlines,Austrian Airlines,False,False,False,False,0.472846
2026-02-07,"18467-2602071735--31781,-32544,-32090-4-10968-2602091435",economy,fastest,3801.55,"C$3,802",N/A,87,Dusseldorf International,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-08T18:45:00,2026-02-08T19:40:00,55,4,Lufthansa,Lufthansa,False,False,False,False,0.472846
2026-02-07,"18467-2602071735--31781,-32544,-32090-4-10968-2602091435",economy,fastest,3801.55,"C$3,802",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-09T10:15:00,2026-02-09T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.472846
2026-02-07,"18467-2602071735--31781,-32317-3-10968-2602091510",economy,fastest,1875.23,"C$1,876",N/A,258,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-07T17:35:00,2026-02-08T05:50:00,435,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.999
2026-02-07,"18467-2602071735--31781,-32317-3-10968-2602091510",economy,fastest,1875.23,"C$1,876",N/A,542,Lisbon,N/A,Portugal,Dusseldorf International,N/A,Germany,2026-02-08T12:40:00,2026-02-08T16:40:00,180,3,TAP Air Portugal,Portugalia Airlines,False,False,False,False,0.999
2026-02-07,"18467-2602071735--31781,-32317-3-10968-2602091510",economy,fastest,1875.23,"C$1,876",N/A,1396,Dusseldorf International,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-08T18:40:00,2026-02-08T22:00:00,140,3,Finnair,Nordic Regional Airlines,False,False,False,False,0.999
2026-02-07,"18467-2602071735--31781,-32317-3-10968-2602091510",economy,fastest,1875.23,"C$1,876",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-09T12:30:00,2026-02-09T15:10:00,640,3,Finnair,Finnair,False,False,False,False,0.999
2026-02-07,"18467-2602071735--31781,-32090,-32317-4-10968-2602091510",economy,fastest,1973.11,"C$1,974",N/A,258,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-07T17:35:00,2026-02-08T05:50:00,435,4,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.808835
2026-02-07,"18467-2602071735--31781,-32090,-32317-4-10968-2602091510",economy,fastest,1973.11,"C$1,974",N/A,6993,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-08T07:50:00,2026-02-08T12:00:00,190,4,Lufthansa,TAP Air Portugal,False,False,False,False,0.808835
2026-02-07,"18467-2602071735--31781,-32090,-32317-4-10968-2602091510",economy,fastest,1973.11,"C$1,974",N/A,2020,Munich,N/A,Germany,Dusseldorf International,N/A,Germany,2026-02-08T14:00:00,2026-02-08T15:10:00,70,4,Lufthansa,Lufthansa CityLine,False,False,False,False,0.808835
2026-02-07,"18467-2602071735--31781,-32090,-32317-4-10968-2602091510",economy,fastest,1973.11,"C$1,974",N/A,1396,Dusseldorf International,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-08T18:40:00,2026-02-08T22:00:00,140,4,Finnair,Nordic Regional Airlines,False,False,False,False,0.808835
2026-02-07,"18467-2602071735--31781,-32090,-32317-4-10968-2602091510",economy,fastest,1973.11,"C$1,974",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-09T12:30:00,2026-02-09T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.808835
2026-02-07,"18467-2602071735--31781,-32544,-32317-4-10968-2602091510",economy,fastest,2065.31,"C$2,066",N/A,258,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-07T17:35:00,2026-02-08T05:50:00,435,4,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.689259
2026-02-07,"18467-2602071735--31781,-32544,-32317-4-10968-2602091510",economy,fastest,2065.31,"C$2,066",N/A,8152,Lisbon,N/A,Portugal,Vienna,N/A,Austria,2026-02-08T07:05:00,2026-02-08T11:35:00,210,4,Austrian Airlines,TAP Air Portugal,False,False,False,False,0.689259
2026-02-07,"18467-2602071735--31781,-32544,-32317-4-10968-2602091510",economy,fastest,2065.31,"C$2,066",N/A,163,Vienna,N/A,Austria,Dusseldorf International,N/A,Germany,2026-02-08T12:40:00,2026-02-08T14:15:00,95,4,Austrian Airlines,Austrian Airlines,False,False,False,False,0.689259
2026-02-07,"18467-2602071735--31781,-32544,-32317-4-10968-2602091510",economy,fastest,2065.31,"C$2,066",N/A,1396,Dusseldorf International,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-08T18:40:00,2026-02-08T22:00:00,140,4,Finnair,Nordic Regional Airlines,False,False,False,False,0.689259
2026-02-07,"18467-2602071735--31781,-32544,-32317-4-10968-2602091510",economy,fastest,2065.31,"C$2,066",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-09T12:30:00,2026-02-09T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.689259
2026-02-07,"18390-2602071700--31954,-31927,-32090-4-10968-2602091435",economy,fastest,3543.38,"C$3,544",N/A,2483,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-07T17:00:00,2026-02-07T18:15:00,75,4,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,False,False,0.448402
2026-02-07,"18390-2602071700--31954,-31927,-32090-4-10968-2602091435",economy,fastest,3543.38,"C$3,544",N/A,209,Montreal Pierre Elliott Trudeau,N/A,Canada,Casablanca Mohamed V.,N/A,Morocco,2026-02-07T20:35:00,2026-02-08T09:10:00,395,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.448402
2026-02-07,"18390-2602071700--31954,-31927,-32090-4-10968-2602091435",economy,fastest,3543.38,"C$3,544",N/A,950,Casablanca Mohamed V.,N/A,Morocco,Milan Malpensa,N/A,Italy,2026-02-08T13:00:00,2026-02-08T16:05:00,185,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.448402
2026-02-07,"18390-2602071700--31954,-31927,-32090-4-10968-2602091435",economy,fastest,3543.38,"C$3,544",N/A,6903,Milan Malpensa,N/A,Italy,Frankfurt am Main,N/A,Germany,2026-02-08T18:35:00,2026-02-08T20:00:00,85,4,Lufthansa,Air Dolomiti,False,False,False,False,0.448402
2026-02-07,"18390-2602071700--31954,-31927,-32090-4-10968-2602091435",economy,fastest,3543.38,"C$3,544",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-09T10:15:00,2026-02-09T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.448402
2026-02-07,"18390-2602071700--31954,-31927,-32317-4-10968-2602091510",economy,fastest,2876.69,"C$2,877",N/A,2483,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-07T17:00:00,2026-02-07T18:15:00,75,4,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,False,False,0.474732
2026-02-07,"18390-2602071700--31954,-31927,-32317-4-10968-2602091510",economy,fastest,2876.69,"C$2,877",N/A,209,Montreal Pierre Elliott Trudeau,N/A,Canada,Casablanca Mohamed V.,N/A,Morocco,2026-02-07T20:35:00,2026-02-08T09:10:00,395,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.474732
2026-02-07,"18390-2602071700--31954,-31927,-32317-4-10968-2602091510",economy,fastest,2876.69,"C$2,877",N/A,950,Casablanca Mohamed V.,N/A,Morocco,Milan Malpensa,N/A,Italy,2026-02-08T13:00:00,2026-02-08T16:05:00,185,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.474732
2026-02-07,"18390-2602071700--31954,-31927,-32317-4-10968-2602091510",economy,fastest,2876.69,"C$2,877",N/A,1756,Milan Malpensa,N/A,Italy,Helsinki Vantaa,N/A,Finland,2026-02-08T18:55:00,2026-02-08T23:00:00,185,4,Finnair,Finnair,False,False,False,False,0.474732
2026-02-07,"18390-2602071700--31954,-31927,-32317-4-10968-2602091510",economy,fastest,2876.69,"C$2,877",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-09T12:30:00,2026-02-09T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.474732
2026-02-08,"18467-2602082240--31781,-32090-3-10968-2602101435",economy,fastest,4373.2,"C$4,374",N/A,262,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-08T22:40:00,2026-02-09T10:55:00,435,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.582937
2026-02-08,"18467-2602082240--31781,-32090-3-10968-2602101435",economy,fastest,4373.2,"C$4,374",N/A,554,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T12:30:00,2026-02-09T16:40:00,190,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.582937
2026-02-08,"18467-2602082240--31781,-32090-3-10968-2602101435",economy,fastest,4373.2,"C$4,374",N/A,117,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-09T18:00:00,2026-02-09T19:05:00,65,3,Lufthansa,Lufthansa,False,False,False,False,0.582937
2026-02-08,"18467-2602082240--31781,-32090-3-10968-2602101435",economy,fastest,4373.2,"C$4,374",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,3,Lufthansa,Lufthansa,False,False,False,False,0.582937
2026-02-08,"18467-2602082240--31781,-32317-3-10968-2602101510",economy,fastest,2639.8,"C$2,640",N/A,262,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-08T22:40:00,2026-02-09T10:55:00,435,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.999
2026-02-08,"18467-2602082240--31781,-32317-3-10968-2602101510",economy,fastest,2639.8,"C$2,640",N/A,554,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T12:30:00,2026-02-09T16:40:00,190,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.999
2026-02-08,"18467-2602082240--31781,-32317-3-10968-2602101510",economy,fastest,2639.8,"C$2,640",N/A,1406,Munich,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-09T18:40:00,2026-02-09T22:15:00,155,3,Finnair,Finnair,False,False,False,False,0.999
2026-02-08,"18467-2602082240--31781,-32317-3-10968-2602101510",economy,fastest,2639.8,"C$2,640",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-10T12:30:00,2026-02-10T15:10:00,640,3,Finnair,Finnair,False,False,False,False,0.999
2026-02-08,"18467-2602082240--31781,-32090,-32317-3-10968-2602101510",economy,fastest,2780.23,"C$2,781",N/A,262,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-08T22:40:00,2026-02-09T10:55:00,435,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.819662
2026-02-08,"18467-2602082240--31781,-32090,-32317-3-10968-2602101510",economy,fastest,2780.23,"C$2,781",N/A,6967,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T12:30:00,2026-02-09T16:40:00,190,3,Lufthansa,TAP Air Portugal,False,False,False,False,0.819662
2026-02-08,"18467-2602082240--31781,-32090,-32317-3-10968-2602101510",economy,fastest,2780.23,"C$2,781",N/A,1406,Munich,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-09T18:40:00,2026-02-09T22:15:00,155,3,Finnair,Finnair,False,False,False,False,0.819662
2026-02-08,"18467-2602082240--31781,-32090,-32317-3-10968-2602101510",economy,fastest,2780.23,"C$2,781",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-10T12:30:00,2026-02-10T15:10:00,640,3,Finnair,Finnair,False,False,False,False,0.819662
2026-02-08,"18467-2602082125--31927,-32090-4-10968-2602101435",economy,fastest,3658.28,"C$3,659",N/A,211,Toronto Pearson International,N/A,Canada,Casablanca Mohamed V.,N/A,Morocco,2026-02-08T21:25:00,2026-02-09T10:45:00,440,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.612879
2026-02-08,"18467-2602082125--31927,-32090-4-10968-2602101435",economy,fastest,3658.28,"C$3,659",N/A,788,Casablanca Mohamed V.,N/A,Morocco,Paris Charles de Gaulle,N/A,France,2026-02-09T13:25:00,2026-02-09T16:25:00,180,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.612879
2026-02-08,"18467-2602082125--31927,-32090-4-10968-2602101435",economy,fastest,3658.28,"C$3,659",N/A,2233,Paris Charles de Gaulle,N/A,France,Munich,N/A,Germany,2026-02-09T18:10:00,2026-02-09T19:35:00,85,4,Lufthansa,Lufthansa,False,False,False,False,0.612879
2026-02-08,"18467-2602082125--31927,-32090-4-10968-2602101435",economy,fastest,3658.28,"C$3,659",N/A,123,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-09T21:00:00,2026-02-09T22:05:00,65,4,Lufthansa,Lufthansa,False,False,False,False,0.612879
2026-02-08,"18467-2602082125--31927,-32090-4-10968-2602101435",economy,fastest,3658.28,"C$3,659",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.612879
2026-02-08,"18467-2602082105--31899,-32090-4-10968-2602101435",economy,fastest,3683.81,"C$3,684",N/A,322,Toronto Pearson International,N/A,Canada,Ponta Delgada,N/A,Portugal,2026-02-08T21:05:00,2026-02-09T06:50:00,345,4,Azores Airlines,Azores Airlines,False,False,False,False,0.581508
2026-02-08,"18467-2602082105--31899,-32090-4-10968-2602101435",economy,fastest,3683.81,"C$3,684",N/A,120,Ponta Delgada,N/A,Portugal,Lisbon,N/A,Portugal,2026-02-09T08:35:00,2026-02-09T11:50:00,135,4,Azores Airlines,Azores Airlines,False,False,False,False,0.581508
2026-02-08,"18467-2602082105--31899,-32090-4-10968-2602101435",economy,fastest,3683.81,"C$3,684",N/A,1779,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T14:10:00,2026-02-09T18:15:00,185,4,Lufthansa,Lufthansa,False,False,False,False,0.581508
2026-02-08,"18467-2602082105--31899,-32090-4-10968-2602101435",economy,fastest,3683.81,"C$3,684",N/A,123,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-09T21:00:00,2026-02-09T22:05:00,65,4,Lufthansa,Lufthansa,False,False,False,False,0.581508
2026-02-08,"18467-2602082105--31899,-32090-4-10968-2602101435",economy,fastest,3683.81,"C$3,684",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.581508
2026-02-08,"18467-2602082105--31899,-31781,-32090-4-10968-2602101435",economy,fastest,3614.31,"C$3,615",N/A,322,Toronto Pearson International,N/A,Canada,Ponta Delgada,N/A,Portugal,2026-02-08T21:05:00,2026-02-09T06:50:00,345,4,Azores Airlines,Azores Airlines,False,False,False,False,0.559629
2026-02-08,"18467-2602082105--31899,-31781,-32090-4-10968-2602101435",economy,fastest,3614.31,"C$3,615",N/A,120,Ponta Delgada,N/A,Portugal,Lisbon,N/A,Portugal,2026-02-09T08:35:00,2026-02-09T11:50:00,135,4,Azores Airlines,Azores Airlines,False,False,False,False,0.559629
2026-02-08,"18467-2602082105--31899,-31781,-32090-4-10968-2602101435",economy,fastest,3614.31,"C$3,615",N/A,6721,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T14:10:00,2026-02-09T18:15:00,185,4,TAP Air Portugal,Lufthansa,False,False,False,False,0.559629
2026-02-08,"18467-2602082105--31899,-31781,-32090-4-10968-2602101435",economy,fastest,3614.31,"C$3,615",N/A,123,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-09T21:00:00,2026-02-09T22:05:00,65,4,Lufthansa,Lufthansa,False,False,False,False,0.559629
2026-02-08,"18467-2602082105--31899,-31781,-32090-4-10968-2602101435",economy,fastest,3614.31,"C$3,615",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.559629
2026-02-08,"18467-2602081945--32217,-32090-4-10968-2602101435",economy,fastest,4069.65,"C$4,070",N/A,602,Toronto Pearson International,N/A,Canada,Reykjavik Keflavik,N/A,Iceland,2026-02-08T19:45:00,2026-02-09T06:25:00,340,4,Icelandair,Icelandair,False,False,False,False,0.560182
2026-02-08,"18467-2602081945--32217,-32090-4-10968-2602101435",economy,fastest,4069.65,"C$4,070",N/A,542,Reykjavik Keflavik,N/A,Iceland,Paris Charles de Gaulle,N/A,France,2026-02-09T07:30:00,2026-02-09T12:00:00,210,4,Icelandair,Icelandair,False,False,False,False,0.560182
2026-02-08,"18467-2602081945--32217,-32090-4-10968-2602101435",economy,fastest,4069.65,"C$4,070",N/A,2233,Paris Charles de Gaulle,N/A,France,Munich,N/A,Germany,2026-02-09T18:10:00,2026-02-09T19:35:00,85,4,Lufthansa,Lufthansa,False,False,False,False,0.560182
2026-02-08,"18467-2602081945--32217,-32090-4-10968-2602101435",economy,fastest,4069.65,"C$4,070",N/A,123,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-09T21:00:00,2026-02-09T22:05:00,65,4,Lufthansa,Lufthansa,False,False,False,False,0.560182
2026-02-08,"18467-2602081945--32217,-32090-4-10968-2602101435",economy,fastest,4069.65,"C$4,070",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.560182
