airline_id,airline_name,iata,is_airline_passenger,total_aircrafts,average_fleet_age,accidents_last_5y,iosa_registered,iosa_expiry,country_code_id
al1,Alaska Airlines,AS,True,158,8.1,1,True,2025-01-16 00:00:00+00:00,coc1
al2,American Airlines,AA,True,684,10.2,26,True,2025-07-29 00:00:00+00:00,coc1
al3,Air Canada,AC,True,98,11.7,0,True,2024-04-18 00:00:00+00:00,coc2
al4,Delta Air Lines,DL,True,591,12.5,22,True,2024-10-17 00:00:00+00:00,coc1
al5,Envoy Air,MQ,True,161,9.6,0,True,2025-11-18 00:00:00+00:00,coc1
al6,Frontier Airlines,F9,True,83,3.0,4,True,2024-01-03 00:00:00+00:00,coc1
al7,GOL Linhas Aereas Inteligentes,G3,True,103,10.7,0,True,2025-11-23 00:00:00+00:00,coc3
al8,Jazz Aviation,QK,True,85,13.8,3,True,2024-10-21 00:00:00+00:00,coc2
al9,Lufthansa,LH,True,131,8.9,1,True,2026-05-12 00:00:00+00:00,coc4
al10,Porter Airlines Inc,P3,True,1,8.0,0,True,,coc2
al11,Porter Airlines,PD,True,1,9.0,0,True,,coc2
al12,Republic Airline United Express,YX,True,182,10.1,1,True,2024-12-12 00:00:00+00:00,coc1
al13,SkyWest Airlines,OO,True,462,10.7,3,True,2024-09-25 00:00:00+00:00,coc1
al14,Spirit Airlines,NK,True,125,4.1,4,True,2025-07-30 00:00:00+00:00,coc1
al15,United Airlines,UA,True,502,14.1,12,True,2025-02-26 00:00:00+00:00,coc1
al16,Westjet,WS,True,70,9.8,5,True,2024-11-27 00:00:00+00:00,coc2
al17,American Eagle,AA,True,567,10.0,1,True,2024-08-02 00:00:00+00:00,coc1
